Date,Open,High,Low,Close,Momentum,Return,10 Day ROI,20 Day ROI,30 Day ROI,10_day_RSI,14_day_RSI,30_day_RSI,EMA_12,EMA_26,Class,MACD_12_26,SRSI_10,SRSI_14,SRSI_30,Williams,ATR_14,CCI
2015-01-12,2046.130005,2049.300049,2022.5799559999998,2028.2600100000002,7.680054000000382,-0.00809368524335874,-0.028969206480663555,-0.003473611725291984,-0.0215020365021931,33.48254742391609,39.50070163430532,45.22733550863992,2044.6536197694165,2045.751281815702,0,-1.0976620462854498,0.31988013622431466,0.34779198410481416,0.23699738699241843,-64.57320666693369,26.685690126879145,-27.624883468808054
2015-01-13,2031.5799559999998,2056.929932,2008.25,2023.030029,20.42004399999996,-0.0025785554979216307,-0.03230699608390259,0.010337992965630987,-0.02153747834611265,31.90244065302194,36.067461325051674,45.23121395887698,2041.3269134971988,2044.068226051576,0,-2.7413125543771457,0.3034452190294999,0.30819764956158824,0.23706635009837676,-69.74576666459502,29.61825570996193,-38.280495449288786
2015-01-14,2018.4000239999998,2018.4000239999998,1988.439941,2011.27002,-14.630003999999872,-0.005813066949783785,-0.033205986851161225,0.010876401615183698,-0.0205362329610984,31.641299851056587,32.90250990922705,45.46101714992387,2036.702776036091,2041.6387293070147,0,-4.935953270923619,0.30072905608687833,0.27169739502552903,0.24115250328974588,-78.27984440849411,30.281166681966994,-89.73629077382638
2015-01-15,2013.75,2021.3499760000002,1991.469971,1992.6700440000002,-69.46984899999984,-0.009247876125553667,-0.03216759490622382,0.010102727222557284,-0.035750406836626177,32.12802241748237,30.232699065732575,42.14076587337808,2029.9285095690002,2038.0114192842727,1,-8.082909715272535,0.30579152732198916,0.24090741990507716,0.18211478806917394,-95.97555070536119,30.22767845770476,-104.43140389160583
2015-01-16,1992.25,2020.459961,1988.119995,2019.4200440000002,-25.39001499999972,0.01342419939545203,-0.018841661608804433,0.003244106211138536,-0.026471213324420477,40.825220538403016,35.876337493991315,44.38536636497596,2028.3118225583848,2036.6342803743266,0,-8.322457815941789,0.39625233261513015,0.3059934866645751,0.22202625065726275,-70.31202412169856,30.50931679667746,-90.53962170926995
2015-01-20,2020.7600100000002,2028.939941,2004.4899899999998,2022.550049,-5.7099610000002485,0.0015499524278266286,0.0009750136311854683,-0.01876546109619467,-0.023828079683863426,50.55699631731991,36.221831609074265,44.95927668078716,2027.4253958570948,2035.5910039762282,1,-8.165608119133367,0.49747392854215466,0.30997794692459224,0.23223100655220205,-65.69686588108337,29.701401357120503,-64.59413827082004
2015-01-21,2020.189941,2038.290039,2012.040039,2032.119995,9.089966000000004,0.004731623825443343,0.014735774924242159,-0.01860763954485247,-0.020839715116703864,58.75929390153648,40.204691890977905,45.63861345239089,2028.1476418790803,2035.3338922002113,1,-7.186250321130956,0.5827872023581676,0.355910852353779,0.24431036064931977,-54.85331158603669,29.241214509504438,-40.645995638197576
2015-01-22,2034.300049,2064.6201170000004,2026.380005,2063.149902,51.87988200000018,0.015269721805970526,0.018386829339412807,-0.0074043014381402865,0.0013783571009591431,60.57096533338621,50.83082608916844,50.27743689742126,2033.5326049746063,2037.394337370566,0,-3.8617323959597343,0.601630656810181,0.4784582636754855,0.3267937375674458,-10.933277249203877,30.441067508237232,15.287742185918786
2015-01-23,2062.97998,2062.97998,2050.540039,2051.820068,59.1500239999998,-0.005491522447795494,-0.00500442527445932,-0.014576069743072607,-0.003883834381596092,46.589153783855004,48.802571882524575,49.23465431386483,2036.346060824667,2038.4629100097834,1,-2.116849185116507,0.4562038291534544,0.455067132160424,0.30825191766367505,-16.732063512265167,28.06357357380562,28.053679962505147
2015-01-26,2050.419922,2057.6201170000004,2040.969971,2057.090088,37.670043999999734,0.0025684610859357804,0.006005461947896263,-0.011907408877152635,0.015275387076346732,54.410304941913886,57.79966232775438,53.131143102381664,2039.537449620872,2039.8427009720217,0,-0.30525135114976365,0.5375527443144782,0.5588273635791015,0.3775357688834928,-9.843159465811611,26.54178323063159,25.5416425717903
2015-01-27,2047.859985,2047.859985,2019.910034,2029.550049,7.0,-0.01338786237931644,0.0006360323595788645,-0.028351599473837714,-0.002839788695175018,50.42941263247295,55.529127002423785,49.43619432710558,2038.0009264484302,2039.0802823074273,0,-1.0793558589971326,0.49614691233382435,0.5326420904361051,0.31183552050461316,-45.84315303444912,27.960219333214035,-17.46487900203859
2015-01-28,2032.339966,2042.4899899999998,2001.4899899999998,2002.160034,-29.95996100000002,-0.013495609538427322,-0.010316206235611946,-0.042289916685059895,-8.486213747671414e-05,43.9461550304148,45.20829173049629,49.983241405688055,2032.4869429948253,2036.3454490994698,1,-3.858506104644448,0.4287136199733444,0.4136155826146766,0.3215626185305184,-81.64703711191478,29.698856755452162,-59.92478298075909
2015-01-29,2002.449951,2024.640015,1989.180054,2021.25,-41.89990200000011,0.009534685377702523,0.004962028917430027,-0.028408727000718458,0.015892399551945848,52.77684925342229,41.132851778916994,53.07971119971516,2030.758182534083,2035.2272676846942,0,-4.469085150611136,0.5205629373746806,0.3666149889135214,0.3766212531526123,-56.692872986529586,30.467003988058543,-67.65476125651038
2015-01-30,2019.3499760000002,2023.319946,1993.380005,1994.9899899999998,-56.830078000000185,-0.01299196536796543,0.0011642399136701318,-0.031040805790470284,0.011278729134496839,50.619115391394914,39.599139969064744,52.12825083236416,2025.2553836826858,2032.246728596939,1,-6.9913449142532045,0.4981200379427641,0.34892723826917815,0.35970324257668757,-91.01962870072317,30.39672892298408,-87.60015914467068
2015-02-02,1996.6700440000002,2021.660034,1980.9000239999998,2020.8499760000002,-36.240111999999726,0.012962464037225674,0.0007080904263818468,-0.018146912782624907,0.003954493758070656,50.38342202118727,48.510903276943864,50.7827831909719,2024.5776286545804,2031.4025247008694,1,-6.824896046289041,0.4956685573883599,0.4517034222814527,0.33577934982431457,-52.28152457976831,31.7784997332529,-67.66432006573574
2015-02-03,2022.709961,2050.300049,2022.709961,2050.030029,20.47998000000007,0.014439494938539577,0.01358679851387948,0.014575059458820152,-0.005433625121249234,56.46527596565884,54.94941031735597,48.85546559478043,2028.4933825538756,2032.7823398341384,0,-4.288957280262821,0.5589267927238021,0.5259564249127806,0.3015095256735581,-17.427223832635107,31.468042835485814,54.16228379448883
2015-02-04,2048.860107,2054.73999,2036.719971,2041.5100100000002,39.3499760000002,-0.004156045950290732,0.004620797503643566,0.019424663459869915,-0.014072824175566458,52.22017820611395,55.60997609318292,47.016677697560546,2030.49594062251,2033.4288339204986,1,-2.932893297988585,0.5147729219556048,0.5335744941301911,0.2688138568264581,-27.604014964484136,29.67497299075438,60.0479075045047
2015-02-05,2043.449951,2063.550049,2043.449951,2062.52002,41.27001999999993,0.010291406800400527,-0.00030530113172560916,0.018075914687881032,-0.007707342028257194,49.8436629064076,62.84338337161339,48.40278895688477,2035.4227220652008,2035.5837365930543,0,-0.16101452785346737,0.4900544454055788,0.6169947973631571,0.29346043775546127,-2.5084742798845734,28.6569817919871,93.75184588237362
2015-02-06,2062.280029,2072.399902,2049.969971,2055.469971,60.47998100000018,-0.0034181723966975053,0.0017788611471948985,-0.003234466304949197,-0.012823137400022463,50.92557181837758,57.14624492574446,47.35602124378838,2038.506914209016,2037.0567909935687,0,1.45012321544732,0.5013075352018441,0.5512917340043775,0.2748477578705322,-18.502681500843167,27.826708353055505,99.82293639990041
2015-02-09,2053.469971,2056.159912,2041.880005,2046.7399899999998,25.89001399999961,-0.004247194618831163,-0.005031426703369598,0.0009438192029159501,-0.016878924325529787,47.42060225371532,54.69106707530566,46.57746004355056,2039.7735412537827,2037.774064994045,1,1.9994762597377758,0.46485184396208484,0.5229770445515658,0.2610040844274649,-28.043657063674136,26.020468172648116,62.16413834321516
2015-02-10,2049.3798829999996,2070.860107,2048.6201170000004,2068.590088,18.56005899999991,0.010675561188404847,0.019235809936904876,0.01988407689406632,-0.00966115551581883,60.01333783474824,56.75097085543895,48.09017842915477,2044.206856137816,2040.0567333648564,0,4.1501227729595485,0.5958306932036199,0.5467331792962332,0.2879018791483317,-4.163736699190107,25.767088016295055,100.41030781917227
2015-02-11,2068.550049,2073.47998,2057.98999,2068.530029,27.02001899999982,-2.9033785063692363e-05,0.033149195804994286,0.022491015628913338,-0.010542597608835552,69.79890923245608,51.12488999598681,47.9072462092771,2047.9488827319983,2042.1658663748672,1,5.783016357131146,0.6976118250788215,0.4818495977083152,0.28464914331532554,-5.346676768781399,24.396808280789053,100.65597464809758
2015-02-12,2069.97998,2088.530029,2069.97998,2088.47998,25.959960000000137,0.009644506350069637,0.03326158565244283,0.038388659519719856,0.003907939345313108,69.9530758600084,57.398263263015046,50.757946407760905,2054.1844361578446,2045.5965414582104,1,8.587894699634262,0.6992153342876278,0.5541981714972684,0.3353377245339145,-0.046500973404158444,23.810567176683847,128.14289778618667
2015-02-13,2088.780029,2097.030029,2086.699951,2096.98999,41.52001900000005,0.004074738604868067,0.05112807608623652,0.052351841346795415,0.01850021361553298,83.83753112455739,57.94817985955282,53.63892798426639,2060.7699059797146,2049.403463572417,0,11.366442407297654,0.8436295452582224,0.5605401632406084,0.38656474191989804,-0.0344777389788098,22.013168619792662,138.1313958921094
2015-02-17,2096.469971,2101.300049,2089.800049,2100.340088,53.600098000000116,0.0015975746264769164,0.03933498920951058,0.04007093236517351,0.020474267808395195,80.99988637420851,65.60556055863512,54.0055658249307,2066.8576262905276,2053.176546863349,0,13.681079427178702,0.8141147951417514,0.6488500005412824,0.3930839655037057,-0.7973096351101422,20.611412803820308,127.97943247175951
2015-02-18,2099.159912,2100.22998,2092.149902,2099.679932,31.089844000000085,-0.00031430909868912504,0.024219110109435376,0.03813496879255721,0.03914716453814026,74.90204049774859,74.37017208568199,58.086940835922924,2071.9072117842925,2056.621242058656,0,15.285969725636278,0.7506902254276109,0.74992913561026,0.4656552968693229,-1.3456118468413396,18.955249229977575,112.61810002034949
2015-02-19,2099.25,2102.1298829999996,2090.790039,2097.449951,28.919922000000042,-0.0010620575860226245,0.027401257268388244,0.032148670433214274,0.047358180929073915,79.94630921949121,70.79460737739332,60.0185895396972,2075.8368639713244,2059.645590869126,1,16.191273102198465,0.8031563880169412,0.7086934245942403,0.5000021328709203,-3.8603789846852505,17.939861865980514,98.62170795865173
2015-02-20,2097.649902,2110.610107,2085.439941,2110.300049,21.820068999999876,0.006126533791127375,0.02316584980348458,0.022853476111596584,0.041660508416085665,78.02660686534612,83.95256056795401,59.116836259826485,2081.1388924372745,2063.3977729528942,0,17.741119484380306,0.7831892884447953,0.8604394002915904,0.4839679689170374,-0.23903924261618578,18.903902417183097,98.78251350635206
2015-02-23,2109.830078,2110.050049,2103.0,2109.659912,12.669922000000042,-0.00030333932859605284,0.026363771674872156,0.028189530311193003,0.02304403263876921,84.37114668042055,80.71080505177734,55.56075503105894,2085.526741600771,2066.8245980674947,1,18.702143533276285,0.8491797572034021,0.8230533914914228,0.42073693807059703,-1.0809936538670764,17.356721961558677,98.66058573992332
2015-02-24,2109.100098,2117.939941,2105.8701170000004,2115.47998,15.139892000000145,0.002758770722662396,0.03358511112102728,0.028384703392727712,0.034560628596751325,95.27094049345455,76.99396394717314,58.49866923342241,2090.1349321237294,2070.4287004328653,0,19.706231690864115,0.9625500762587391,0.7801883902437518,0.4729762800887271,-3.0287637387701793,16.651802233350814,97.74251956637919
2015-02-25,2115.300049,2119.590088,2109.889893,2113.860107,14.180174999999963,-0.000765723625519743,0.021884480285685314,0.04154125592593358,0.04220370986853888,90.64434247240825,81.64074911583799,60.67758026397217,2093.784959027771,2073.6458416600603,0,20.139117367710696,0.914428166543384,0.8337781043172805,0.5117197118950051,-7.3735360699588455,15.724921268904025,89.68107572803673
2015-02-26,2113.909912,2113.909912,2103.76001,2110.73999,13.290038999999979,-0.0014760281390748808,0.020405776279885962,0.0542314071583351,0.04335573854203032,85.9230720615792,74.99980920913508,60.99865289703431,2096.393425331191,2076.3935563519076,0,19.999868979283292,0.8653215557208787,0.7571905157238634,0.5174287360311429,-11.388609635122762,14.981585366383504,73.35123172189634
2015-02-27,2110.8798829999996,2112.73999,2103.75,2104.5,-5.8000489999999445,-0.0029563044380468417,0.007670660074989051,0.041187384044526903,0.046353785952619166,67.78400555162241,75.63511066753868,61.85497225796025,2097.640590664854,2078.4755151406553,1,19.165075524198528,0.6766545228508904,0.7645172205898272,0.5326550349939136,-19.418442777882422,14.182705984199043,63.08378287925197
2015-03-02,2105.22998,2117.52002,2104.5,2117.389893,7.7299809999999525,0.006124919458303735,0.009728183299530197,0.06135364268168595,0.06258931295501516,70.63914745670584,85.39910235369153,66.09286841737175,2100.6789448702607,2081.3580616487548,0,19.320883221505937,0.7063512633837713,0.8771218501745401,0.6080094843276346,-3.1001773975642584,14.027681186305827,71.86560314616302
2015-03-03,2115.76001,2115.76001,2098.26001,2107.780029,-7.6999510000000555,-0.004538542491286046,0.003542255391166009,0.043016579178265436,0.04375512923253911,56.68096026347054,72.38138717864987,61.92892448039905,2101.771419351759,2083.315244415514,0,18.456174936245134,0.5611701560458586,0.726993189433901,0.5339699867504604,-19.17214320016168,14.70797476146506,56.536859352882416
2015-03-04,2107.719971,2107.719971,2094.48999,2098.530029,-15.330077999999958,-0.004388503483633732,-0.0005476563272692149,0.023658190033273897,0.03756642760833854,49.10541261531562,65.50544077647284,60.090832711671666,2101.2727439130267,2084.442265495846,0,16.83047841718053,0.4823757982238578,0.6476953548444334,0.501286695832702,-42.451145238385635,14.518916659936384,32.70722271431265
2015-03-05,2098.540039,2104.25,2095.219971,2101.040039,-9.699951000000056,0.0011960800966932528,0.001711644179298905,0.02915980265019606,0.03391534169713239,52.7808560953864,57.919301561236296,59.328134579028486,2101.2369431571765,2085.6717301998574,0,15.56521295731909,0.520604613112742,0.560207120138003,0.4877250851581344,-54.319089753845084,13.787064971944869,27.121670969189445
2015-03-06,2100.909912,2100.909912,2067.27002,2071.26001,-33.239990000000034,-0.014173946449004382,-0.018499757424779353,0.004237529776801892,0.003930934922439705,26.04317126681707,37.207964767814005,51.10140680668598,2096.6251072868417,2084.6041953702384,1,12.020911916603382,0.2425021176149683,0.32135066851535016,0.34144482774159035,-92.3738822357799,16.451458842352224,-45.34139376986903
2015-03-09,2072.25,2083.48999,2072.209961,2079.429932,-37.95996100000002,0.003944421251101282,-0.014329314325995528,0.011656682577728604,0.013456279344666209,33.01872852918183,40.07964293585043,53.78206433085041,2093.979695704251,2084.2209166020725,0,9.758779102178323,0.31505588936406326,0.3544687074068456,0.38910986340724885,-76.75860818835312,15.888594996705269,-57.35919966192116
2015-03-10,2076.139893,2076.139893,2044.160034,2044.160034,-63.61999500000002,-0.016961330342146863,-0.03371336371616245,-0.0012605196618060955,-0.00628560415288916,19.896931777481342,30.171448004098266,48.3633273130696,2086.3151323651355,2081.2534438167336,0,5.061688548401889,0.1785741989911071,0.2402010332828125,0.2927587663771072,-100.0,18.472768730477902,-152.4467598809898
2015-03-11,2044.689941,2050.080078,2039.689941,2040.2399899999998,-58.290039000000206,-0.0019176796017920106,-0.03482733637680602,-0.013705034247461848,0.005267148255480081,19.517945078512767,29.811566089768192,51.43917848061682,2079.226648924345,2078.2154102006793,1,1.0112387236658833,0.17463230396843082,0.2360506436716818,0.34745077916941436,-99.3115794893347,17.395084499747497,-171.6921007083816
2015-03-12,2041.0999760000002,2066.409912,2041.0999760000002,2065.949951,-35.09008799999992,0.012601439598289632,-0.021220064627666423,-0.001247300239217343,0.03186054856591951,34.37734197967241,35.65184287581708,58.627013049305354,2077.1840800129075,2077.306857667296,0,-0.12277765438830102,0.32918702275952294,0.3034044703958372,0.47525837412960387,-67.13396534802368,18.565062833114535,-116.19740303970539
2015-03-13,2064.560059,2064.560059,2041.1700440000002,2053.399902,-17.860107999999855,-0.006074711051894166,-0.02428134853884528,-0.016796942434660043,0.01590595027829319,32.92789968065554,33.10101366385837,54.426283193872735,2073.5249757032293,2075.535972062311,1,-2.0109963590816733,0.31411116548088847,0.2739866679458588,0.4005647825103597,-82.841131694038,19.393708722032578,-117.2333900335783
2015-03-16,2055.350098,2081.409912,2055.350098,2081.189941,1.7600090000000819,0.013533671143615367,-0.017096497966517847,-0.0075346325329859794,0.0432082122878222,39.00097457571299,40.90110502703216,61.817911474267156,2074.7042011335016,2075.954784576214,0,-1.2505834427124682,0.37727808866399515,0.3639423363762952,0.5319960535460396,-48.060170652752255,20.54254889242823,-53.099607957225636
2015-03-17,2080.590088,2080.590088,2065.080078,2074.280029,30.119995000000017,-0.003320173648677094,-0.015893499102889546,-0.012407542544605238,0.02643939611279675,39.651542027738294,39.784190178090725,57.726680546218,2074.638943882194,2075.8307286076056,1,-1.1917847254117078,0.38404473405823464,0.3510613562520412,0.45924947314774983,-55.55691521269046,19.951524106771153,-46.99746973825914
2015-03-18,2072.840088,2106.850098,2061.22998,2099.5,59.26001000000019,0.012158421547431297,0.00046221449614528573,-8.569496581729866e-05,0.024131339687805124,50.27272448405521,47.395975403195806,57.236889531620896,2078.4637217464715,2077.584007970005,0,0.8797137764663603,0.4945171764247774,0.4388453572325937,0.45054045083921496,-23.153028021467083,23.37400329253498,1.5234540315673668
2015-03-19,2098.689941,2098.689941,2085.560059,2089.27002,23.320068999999876,-0.00487257918552042,-0.005601996526254704,-0.0038999409717024158,0.02339445301078868,46.82833970103067,46.535642223988305,56.951961501931684,2080.1262291700914,2078.449638490745,1,1.6765906793461909,0.45869163618988873,0.4289234418850531,0.445474117458372,-36.29702084717151,22.116128320196996,8.308668034492918
2015-03-20,2090.320068,2113.919922,2090.320068,2108.100098,54.70019599999978,0.009012754607946816,0.017786317421345822,-0.0010424825612085533,0.02209921724784032,60.54986220091565,47.94245736441698,56.67702387806296,2084.4299012977694,2080.645968824764,0,3.7839324730052795,0.6014111601020511,0.44514773855326895,0.44058542446816285,-10.069547853308887,22.453964810837412,46.68023599610546
2015-03-23,2107.98999,2114.860107,2104.419922,2104.419922,23.229980999999952,-0.0017457311460168379,0.012017711977419028,-0.0024838079209802202,0.023814481208978975,57.34523959034815,49.23571423317132,57.242178848098156,2087.5052890981124,2082.4070023933,0,5.098286704812381,0.5680794206174438,0.46006240822371675,0.4506345006968573,-13.88873479406703,20.85212750272575,57.91709632045836
2015-03-24,2103.939941,2107.6298829999996,2091.5,2091.5,17.219970999999987,-0.006139422015983054,0.023158639838665392,-0.011335479525549596,0.021868928256001972,66.01919454159662,48.42721614320527,56.54117609220901,2088.119860006095,2083.080557771574,0,5.039302234521074,0.6582984703685266,0.4507382884510947,0.43816990159757613,-31.076300935666428,20.222494902362268,28.184438802024577
2015-03-25,2093.100098,2097.429932,2061.050049,2061.050049,-38.449951000000056,-0.014558905570164926,0.010199809386149783,-0.02498275918312698,-0.0036450135982668305,55.96995075547608,42.0474882043877,48.92512489235731,2083.955273697465,2081.448668232939,0,2.506605464526274,0.5537748441569016,0.37716316420958157,0.3027481445099876,-71.5843277504537,22.37681331538064,-39.58795628646525
2015-03-26,2059.939941,2067.149902,2045.5,2056.149902,-33.12011799999982,-0.00237750024672001,-0.00474360426556139,-0.025863009304144525,-0.005984987806043546,46.80739033318463,46.66517222132596,48.25916591419957,2079.6775242055473,2079.5746855490174,0,0.10283865652991153,0.4584737388096765,0.4304172650917034,0.29090666227676254,-78.10306684702539,22.279891806663237,-84.10233296419676
2015-03-27,2055.780029,2062.830078,2052.959961,2061.02002,-47.08007799999996,0.0023685617450666108,0.003710976119448466,-0.020660479923972474,-0.013148299367466351,52.61320392124855,45.876843961014025,45.9677062669266,2076.8071389431557,2078.2002658787196,1,-1.3931269355639415,0.51886083879936,0.42132575676222805,0.2501619924227765,-71.62427577983549,20.6252551657748,-68.56957098364936
2015-03-30,2064.110107,2088.969971,2064.110107,2086.23999,-18.179932000000008,0.012236644843459654,0.0024265199924872905,-0.014711462968147829,-0.005126395476976025,51.76291317003794,59.86864287885349,48.495284790826894,2078.258346798055,2078.7958009988142,0,-0.5374542007593845,0.5100168427194272,0.5826881774821792,0.2951051152959652,-38.07377118204047,21.601881277004832,2.9134843605906386
2015-03-31,2084.050049,2084.050049,2067.040039,2067.889893,-23.61010699999997,-0.008795774737306195,-0.0030806525207113123,-0.018925189275526617,-0.01544997173810068,47.934273271791284,56.07342132742036,45.64088072852099,2076.6632000598925,2077.987955961865,0,-1.3247559019723667,0.4701946099086401,0.5389192425293644,0.24435067530967114,-63.67967811770845,21.28162390673753,-15.081830892833898
2015-04-01,2067.6298829999996,2067.6298829999996,2048.3798829999996,2059.689941,-1.3601079999998547,-0.0039653716707825915,-0.018961685639437918,-0.01850823550926653,-0.019045755684252506,35.539431195658565,48.510375210566224,44.73469848724023,2074.0519294352935,2076.632547446171,1,-2.580618010877515,0.34127407939994986,0.45169733228048164,0.22823775955640005,-74.86785022832731,21.04540871917258,-60.532277925739926
2015-04-02,2060.030029,2072.169922,2057.320068,2066.959961,10.81005899999991,0.0035296671869311513,-0.01067839905155003,-0.016220575223411988,-0.014536694897279117,41.718023754783296,53.309909430776,46.03810294732856,2072.9608573683254,2075.9160595612693,1,-2.9552021929439434,0.40553850694382504,0.5070486466217601,0.25141372273590157,-69.06008089059029,20.219334756616245,-30.27688842599915
2015-04-06,2064.8701170000004,2086.98999,2056.52002,2080.6201170000004,19.60009700000046,0.0066088150025855885,-0.013035425132834228,0.004519040079376816,-0.014064318490663861,39.39164877741504,49.85060493538773,46.1514645329259,2074.1392050039676,2076.2645082604345,0,-2.12530325646685,0.38134154707920737,0.46715372312685793,0.2534294162632935,-49.36553803182512,21.586086122400758,6.091654790565038
2015-04-07,2080.790039,2089.810059,2076.100098,2076.330078,-9.909912000000077,-0.0020619040280097645,-0.013348022277466391,-0.0014907229872461267,-0.015798676274984418,39.20703769293768,50.54496323864218,45.71871381681798,2074.4762623879724,2076.26936527818,0,-1.7931028902075923,0.3794213807065809,0.47516150949643493,0.24573463312457358,-55.55070582575662,20.53593610608066,28.78328611192664
2015-04-08,2076.939941,2086.689941,2073.300049,2081.899902,14.010009000000082,0.002682533022574818,-0.004590054028209366,0.01846228640237671,-0.015873503090301028,46.09053731220707,44.77557199301859,45.683794623733725,2075.618360789823,2076.6864420723887,1,-1.0680812825657995,0.45101764770391395,0.4086251803981555,0.24511373151040863,-47.52040679522002,19.583130225269926,24.025540791770347
2015-04-09,2081.290039,2093.310059,2074.290039,2091.179932,31.489990999999918,0.004457481356853421,0.014618705166630363,0.024967622558952098,-0.010729269607243675,64.82618754409795,50.570155390324295,47.14110750911085,2078.0124486683117,2077.7600339188784,1,0.2524147494332283,0.6458898334473456,0.4754520415861569,0.27102635557049864,-34.1409147480121,19.508048861900594,41.253772262713746
2015-04-10,2091.51001,2102.610107,2091.51001,2102.060059,35.10009799999989,0.005202865058863804,0.022328214959105544,0.017478694477821768,-0.0041122691762712675,71.33563291415761,48.10705184511455,48.92686719588408,2081.712081027033,2079.5600357767394,0,2.1520452502936678,0.713595508539518,0.4470459479256635,0.30277912458073336,-18.454481334638174,18.430999013647178,85.72219411355147
2015-04-13,2102.030029,2107.649902,2092.330078,2092.429932,11.809814999999617,-0.004581280615065353,0.015239983937662127,0.019007515273564035,-0.005735361368496076,63.97855646936967,46.37743814629095,48.520136957990466,2083.36098117672,2080.5133614229067,0,2.847619753813433,0.6370735010440436,0.42709893074857125,0.2955470141299425,-24.489129524291247,18.016175678494243,73.99528070532263
2015-04-14,2092.280029,2098.6201170000004,2083.23999,2095.840088,19.510009999999966,0.001629758754569277,0.004601626872275557,0.00703931280436639,-0.010177532759196988,55.30154739102021,51.39122584090746,47.29498478435883,2085.2808437649173,2081.6486745026914,1,3.6321692622259434,0.5468226848788602,0.48492115390443047,0.27376246256914083,-19.00214420289861,17.664702521361725,47.328827818700454
2015-04-15,2097.820068,2111.909912,2097.820068,2106.6298829999996,24.729980999999498,0.0051481957339103435,0.018734068061910865,0.015595702387201451,-0.0005456669975880127,73.34290460958707,66.71788711428239,49.856055598038054,2088.565311339545,2083.4991343913807,0,5.066176948164411,0.7344734293924301,0.6616780655173652,0.3193011151481747,-7.950664051475421,17.45205205184685,93.24408405169595
2015-04-16,2105.959961,2111.300049,2100.02002,2104.98999,13.810058000000026,-0.0007784438136158034,0.021993625398785178,0.002614903548463936,0.003078326690935344,79.6388052907553,68.35261401477035,50.82418404209153,2091.092184979615,2085.091049621649,0,6.001135357966177,0.7999579955418586,0.6805307871314843,0.3365155024388941,-10.892363987430246,16.62911564493394,85.99203231925806
2015-04-17,2102.580078,2102.580078,2072.3701170000004,2081.179932,-20.880126999999902,-0.011311245237798029,0.006879654791726266,-0.0038722079590267243,-0.009452512389746025,57.64841848186545,56.63153935463422,47.59679503827055,2089.567222982751,2084.8013372052305,1,4.765885777520452,0.5712328277599769,0.5453558184441203,0.2791289804429403,-48.370794856712315,18.761216625609368,5.3427358388282675
2015-04-20,2084.110107,2103.939941,2084.110107,2100.399902,7.969970000000103,0.009235131333180657,0.009506677763223663,-0.0036526709558550472,0.014068678900434207,60.03845979769848,54.84927682723602,53.61860028237308,2091.2337889854048,2085.9567864492874,0,5.277002536117379,0.5960919903440813,0.5248016211269507,0.3862032930488613,-18.117432309057943,19.294388942194796,52.42930213235819
2015-04-21,2102.820068,2109.639893,2094.3798829999996,2097.290039,1.4499510000000555,-0.0014806051919155072,0.010094715296996253,-0.003388051465139125,0.008588943885607188,60.76638319624173,61.242024989138486,52.246100469111994,2092.1655197568807,2086.796286638229,1,5.369233118651664,0.6036632260349813,0.5985269029520333,0.3617987385839671,-23.012539471688246,18.756471749902214,74.32895263040614
2015-04-22,2098.27002,2109.97998,2091.050049,2107.959961,1.3300780000004124,0.005087480415959744,0.012517440908165194,0.007869931149892432,0.03121082788961328,62.71967688852931,68.11529957446511,58.552719669167985,2094.595433794284,2088.3639662205824,0,6.231467573701593,0.6239797139339189,0.6777939244318189,0.47393735621439154,-7.1311765691834985,18.77959964991527,82.36639705104824
2015-04-23,2107.209961,2120.48999,2103.189941,2112.929932,7.939941999999974,0.0023577160344365744,0.010400826665928429,0.025171578451077228,0.03562813313937652,61.082251174010466,67.55518033535049,59.71712011739459,2097.416125825933,2090.183667389428,0,7.232458436504658,0.6069486141839007,0.6713342692548053,0.49464167535755765,-11.81813591596184,18.582326229926558,106.55075792388445
2015-04-24,2112.800049,2120.919922,2112.800049,2117.689941,36.51000900000008,0.0022528002125912217,0.007435506865315584,0.029929743420039796,0.02504416429592395,58.493599657532144,65.18884275006164,57.326943301020336,2100.535174314251,2092.2211691383595,0,8.314005175891452,0.5800236784116946,0.6440441428568359,0.4521417057893747,-6.652922704838827,17.187332465936365,114.58527825854567
2015-04-27,2119.290039,2125.919922,2107.040039,2108.919922,8.520019999999931,-0.00414131399984774,0.007880784798484728,0.023240871769891935,0.027038094209473635,59.045557999692335,62.88036708376131,57.947319437110565,2101.825135496674,2093.4581137947775,1,8.367021701896647,0.5857646763084738,0.617421317309194,0.4631726750147633,-31.74614734824919,17.41300587047819,94.1590402703323
2015-04-28,2108.350098,2116.040039,2094.889893,2114.76001,17.469970999999987,0.002769231747055345,0.009027369076643046,0.013670536533047634,0.016130228355740392,60.109000479891044,62.95949705895319,55.12754452881414,2103.8151161894934,2095.0360320322015,0,8.77908415729189,0.5968256940988248,0.6183338950573056,0.4130339794292568,-20.84024769091157,17.911291221081093,64.92537049137707
2015-04-29,2112.48999,2113.649902,2097.409912,2106.850098,-1.1098630000001322,-0.0037403355286635964,0.00010453426194006018,0.018840560675828913,0.015701866934379995,50.121397859011935,56.24757883966265,54.959652074794086,2104.282036468033,2095.911148029816,0,8.370888438216753,0.4929432064894738,0.5409277389297915,0.4100486671554126,-35.6113789770108,17.836465458270265,48.74495811021512
